,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,Unnamed: 14,text
718,en,Australia,,,,Cryptos_Aus,Mon Dec 04 09:36:23 +0000 2017,0,1,3,False,0,False,,cardano | decentralized blockchain platform future ? detailed review swot analysis : https : //t.co/5tmjlnvo3v via
719,en,@Global-Oz,,,,DCOCrypto,Mon Dec 04 06:57:07 +0000 2017,0,0,0,False,0,False,,# iota # cardano fire last weeks 🚀🌛
720,en,Australia,,,,Cryptos_Aus,Mon Dec 04 04:47:15 +0000 2017,1,2,1,False,0,False,,well guys filming # cardano review done started edting 🎞️ live within hours 📺
721,en,Casterly Rock 🏰,,,,Cryptotyrion,Mon Dec 04 04:14:01 +0000 2017,0,0,0,False,0,False,,$ b # bankcoin jumped train bad day 🎩🙌🏻 # crypto # altcoins # cryptocurrencies # omg # dash # cardano # powr https : //t.co/crxc96xllj
722,en,"London, England",,,,CryptoInvest18,Sun Dec 03 19:57:24 +0000 2017,0,0,0,False,0,False,,2nd week row cardano hottest 🔥🚀 get still $ 0.15 ! best rates https : //t.co/mvnh435cnd # cryptocurrencies https : //t.co/pxc0rq3w5x
723,en,🌐,,,,SportsbookBTC,Sun Dec 03 17:25:18 +0000 2017,0,0,0,False,0,False,,crypto trading : 📈 cardano ( ) revolutionary compared static cryptocurrencies https : //t.co/8us5sk6fhh → via https : //t.co/26a65trhss https : //t.co/drbjkzcckd
724,en,,,,,Crypto0Coins,Sun Dec 03 13:06:57 +0000 2017,1,0,2,False,0,False,,winner cardano ( ) giveaway @ flexible_entrep - message privately : - ) giveaway ico video still ongoing .
725,en,Australia,,,,Cryptos_Aus,Sat Dec 02 22:42:59 +0000 2017,0,2,1,False,0,True,,"guys forgotten ! sincere apologies taken long get . started research cardano hope video done today tomorrow . first impressions cardano btw , interesting ! https : //t.co/4yruijr4fi"
726,en,"Murwillumbah, New South Wales",,,,GilsonFamily,Sat Dec 02 11:52:24 +0000 2017,0,1,0,False,0,False,,hello wallet store cardano coins ? thankyou @ cardanostiftung
727,en,United Kingdom,,,,Crypto_News_,Sat Dec 02 10:03:24 +0000 2017,0,0,1,False,0,False,,"# cryptonews # bitcoinnews # bitcoin # ethereum # bitcoincash # cryptocurrencies # blockchain $ neo $ iota cardano price surges ahead roadmap release , investors fear dump https : //t.co/q4drdbho3m"
728,en,Global,,,,RenaixRec,Sat Dec 02 08:12:01 +0000 2017,0,0,0,False,0,False,,yahoo finance cashing bitcoin boom via @ qz https : //t.co/ybnxwf30za # futureoffinance
729,en,"Norwich, United Kingdom",,,,talkloans,Sat Dec 02 07:04:00 +0000 2017,0,0,0,False,0,False,,yahoo finance cashing bitcoin boom https : //t.co/oq9jkrgyo9
730,en,Toronto ON Canada,,,,navig2020,Sat Dec 02 02:33:12 +0000 2017,0,0,0,False,0,False,,# altcoins # bitcoin # # cardano cardano 👌🏽 2cents 14 cents
731,en,"Melbourne, Australia",,,,scribepub,Fri Dec 01 23:08:00 +0000 2017,0,0,2,False,0,False,,"'if physicists michael brooks , us might less daunted subject ... ' fiona capp reviews 'the quantum astrologer 's handbook ' michael brooks @ smh . good bookstores . https : //t.co/0tfgoxpkmq"
732,en,Pakistan,,,,Junaid_Crypto,Fri Dec 01 22:45:21 +0000 2017,0,0,0,False,0,False,,prediction cardano btc/ada : https : //t.co/40pjxj8co3 via @ youtube
733,en,"Norwich, England",,,,DevinMilsom,Fri Dec 01 22:42:34 +0000 2017,0,0,0,False,0,False,,"answer invest , cardano , neo , & amp ; ripple ? ? https : //t.co/bc7jh1qjgi"
734,en,"Norwich, England",,,,DevinMilsom,Fri Dec 01 22:31:46 +0000 2017,0,0,0,False,0,False,,answer opinion cardano ( ) ? new improved ethereum ( eth ) ? nobody talkin… https : //t.co/lcz75pgza0
735,en,"Toronto, Ontario",,,,rnkhouse,Fri Dec 01 22:17:26 +0000 2017,0,1,0,False,0,False,,cardano wallet really frustrating . able restore recovery phrase . connection errors . tried given solutions luck . # cardano @ cardanocom
736,en,"Brisbane, Queensland",,,,DBKCrypto,Fri Dec 01 22:07:34 +0000 2017,0,1,8,False,0,False,,litecoin another massive run lets see surpass $ 110 time . # litecoin # ltc # btc # usd # money # ethereum # bcash # zcash # ripple # dash # iota # cardano # monero # neo # qtum # bitconnect # tether # stratis # ark
737,en,Nottingham,,,,Moz10Paul,Fri Dec 01 19:02:08 +0000 2017,0,0,0,False,0,False,,bitcoinwrld : cardano belong top 10 ? https : //t.co/qeoqseupjj https : //t.co/ytki4mbzhx
738,en,United Kingdom,,,,coinspectator,Fri Dec 01 18:47:38 +0000 2017,0,0,0,False,0,False,,cardano belong top 10 ? # cryptocurrency # bitcoin # ico https : //t.co/sg1cdyzjrv https : //t.co/qo3ltzkcny
739,en,Nottingham,,,,Moz10Paul,Fri Dec 01 18:46:28 +0000 2017,0,0,0,False,0,False,,bitcoinwrld : cardano belong top 10 ? https : //t.co/qeoqseupjj
740,en,,,,,techish,Fri Dec 01 17:30:41 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/alyzvzinkc
741,en,,,,,techish,Fri Dec 01 16:30:37 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/ahxmqjlc3w
742,en,"Watford, England",,,,joedigitals,Fri Dec 01 15:33:12 +0000 2017,0,0,0,False,0,False,,"😮cardano price surges ahead roadmap release , investors fear dump earn bitcoins daily see 💰https : //t.co/hibwaf2kbr # bitcoin # bitcoins # wow # bitcoinbillionaire # usitech # tech https : //t.co/foihaesrlx"
743,en,,,,,techish,Fri Dec 01 15:30:32 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/z4trlxzgp7
744,en,"London, England",,,,CryptoInvest18,Fri Dec 01 12:27:09 +0000 2017,0,0,1,False,0,False,,good see cryptos green friday morning ! # cryptocurrencies # bitcoin # bitcoincash # cardano # btc # bcc # altcoin # investing # crypto https : //t.co/p8hpn3ctot
745,en,"London, England",,,,CryptoInvest18,Fri Dec 01 10:54:46 +0000 2017,0,1,0,False,0,False,,mysterious cardano smashing market ! 330 % week ! get $ 1 https : //t.co/mvnh435cnd # cryptocurrencies https : //t.co/ijpbjclupb
746,en,🌐,,,,SportsbookBTC,Fri Dec 01 09:22:24 +0000 2017,0,0,0,False,0,False,,crypto trading : 📈 massive cardano roadmap update released https : //t.co/aj0fctlcic → via https : //t.co/26a65trhss https : //t.co/sbv3l7yrxs
747,en,United Kingdom,,,,block_chain_bot,Fri Dec 01 07:33:13 +0000 2017,0,0,0,False,0,False,,"# blockchain # cryptocurrency # bitcoin cardano price surges ahead roadmap release , investors fear dump https : //t.co/33ytdu8xos"
748,en,United Kingdom,,,,Crypto_News_,Fri Dec 01 07:32:34 +0000 2017,0,0,0,False,0,False,,"# cryptonews # bitcoinnews # bitcoin # ethereum # bitcoincash # cryptocurrencies # blockchain $ neo $ iota cardano price surges ahead roadmap release , investors fear dump https : //t.co/q4drdbyzrw"
749,en,"Sheffield, UK",,,,FintechBot,Fri Dec 01 05:03:20 +0000 2017,0,0,0,False,0,False,,yahoo finance cashing bitcoin boom 100 pages cryptocurrency quotes https : //t.co/8enr4bom0l qz
750,en,Nottingham,,,,Moz10Paul,Fri Dec 01 04:22:15 +0000 2017,0,0,0,False,0,False,,bitcoinwrld : yahoo finance cashing # bitcoin boom 100 pages # cryptocurrency quotes https : //t.co/guit2spro2 https : //t.co/a8kqjamsue
751,en,Nottingham,,,,Moz10Paul,Fri Dec 01 04:06:07 +0000 2017,0,0,0,False,0,False,,bitcoinwrld : yahoo finance cashing # bitcoin boom 100 pages # cryptocurrency quotes https : //t.co/guit2spro2
752,en,,,,,techish,Fri Dec 01 03:00:30 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/ngbsqmac8m
753,en,,,,,techish,Fri Dec 01 02:00:22 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/s4jacgir47
754,en,,,,,techish,Fri Dec 01 01:00:48 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/faqmpxkgyq
755,en,"Melbourne, Victoria",,,,CoinupMe,Fri Dec 01 00:30:31 +0000 2017,0,0,0,False,0,False,,"cardano week , happen 2018 ? https : //t.co/vwtizyzifi"
756,en,Harrogate,,,,DoodleHR,Thu Nov 30 23:36:09 +0000 2017,1,0,2,False,0,False,,finishing great evening looking evolution @ berwins salon north @ harrogatefest clever funny @ drmichaelbrooks ... @ alexbcann @ cannycomms bet adding jerome cardano perfect dinner guest list..and elephants 😉🐘 https : //t.co/8k2rzqnpbd
757,en,,,,,techish,Thu Nov 30 23:00:15 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/grpudicsqb
758,en,"Manchester, England",,,,CryptoMilonaire,Thu Nov 30 22:19:54 +0000 2017,0,0,0,False,0,False,,cardano ( ) : buy bittrex $ binance : https : //t.co/nluynsai4n via @ youtube
759,en,,,,,darealestest,Thu Nov 30 21:04:55 +0000 2017,0,0,1,False,0,False,,binance coming listing $ . big ! # iohk # binance # cardano
760,en,Canada,,,,coinsourceca,Thu Nov 30 19:37:55 +0000 2017,0,0,0,False,0,False,,"# crypto watch , # cardano # looks promising ."
761,en,London,,,,FinanceFansclub,Thu Nov 30 18:43:09 +0000 2017,0,0,0,False,0,False,,yahoo finance cashing bitcoin boom 100 pages cryptocurrency quotes - quartz https : //t.co/arqmtc8rsl
762,en,Nottingham,,,,Moz10Paul,Thu Nov 30 18:06:21 +0000 2017,0,0,0,False,0,False,,bitcoinwrld : yahoo finance cashing # bitcoin boom 100 pages # cryptocurrency quotes https : //t.co/rcziaoer0b https : //t.co/vxbwcmz2ds
763,en,Nottingham,,,,Moz10Paul,Thu Nov 30 17:50:18 +0000 2017,0,0,0,False,0,False,,bitcoinwrld : yahoo finance cashing # bitcoin boom 100 pages # cryptocurrency quotes https : //t.co/rcziaoer0b
764,en,"Sheffield, UK",,,,FintechBot,Thu Nov 30 17:18:17 +0000 2017,0,0,0,False,0,False,,yahoo finance cashing bitcoin boom 100 pages cryptocurrency quotes https : //t.co/8enr4bom0l qz
765,en,Nottingham,,,,Moz10Paul,Thu Nov 30 16:46:47 +0000 2017,0,0,0,False,0,False,,bitcoinwrld : cardano ? https : //t.co/njtntqxqxj https : //t.co/55zuj9i038
766,en,Nottingham,,,,Moz10Paul,Thu Nov 30 16:22:29 +0000 2017,0,0,0,False,0,False,,bitcoinwrld : cardano ? https : //t.co/njtntqxqxj
767,en,"South Australia, Australia",,,,brunoienco,Thu Nov 30 16:22:07 +0000 2017,0,1,1,False,0,False,,good time buy # altcoins still drops go scary # cryptocurrencies # cryptocurrency traders . $ waves $ xrp $ xlm $ vertcoin still look good # ripple # xrp # waves # stellar # bitcoin # ethereum # xlm # bch # bitcoincash # stratis # cardano
768,en,,,,,Crypto0Coins,Thu Nov 30 14:10:52 +0000 2017,4,2,32,False,0,False,,quick cryptocurrency overview : cardano ( ) - invest ? @ cardanostiftung decentralised public blockchain cryptocurrency project https : //t.co/4jzbbryhbt # cardano # # iohk # blockchain ! retweet follow part giveaway !
769,en,,,,,techish,Thu Nov 30 13:30:40 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/pjtpppi3dn
770,en,🌐,,,,SportsbookBTC,Thu Nov 30 13:19:15 +0000 2017,0,0,0,False,0,False,,crypto trading : 📈 cardano ( ) added binance exchange https : //t.co/o3ftdsuugd → via https : //t.co/26a65trhss https : //t.co/g1ofyhetnf
771,en,,,,,techish,Thu Nov 30 12:00:37 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/fpam2b0euj
772,en,"Perth, Western Australia",,,,Patrickthepaint,Thu Nov 30 11:48:39 +0000 2017,0,0,0,False,0,False,,cardano falling hard ...
773,en,"Toronto, Ontario",,,,Humble_Moto,Thu Nov 30 10:30:34 +0000 2017,0,0,0,False,0,False,,rt @ coinwatcherbot : worst returns ( 24h ) : 1. cardano -28.8 % $ 2. metaverse etp -26.9 % $ etp 3 . @ eth_classic -19.7 % $ etc # blockchain # altcoins https : //t.co/aasbpjxhu7
774,en,"London, England",,,,FSM_Trading,Thu Nov 30 08:26:27 +0000 2017,0,0,0,False,0,False,,"bitcoin surged $ 11k , unknown cryptocurrency , cardano ( ) soared even higher background . cardano , top 10 coin saw value surge $ 0.03 $ 0.14 past week . think ’ time go shopping ! 💥💥🚀🚀 # # bitcoin # cardano https : //t.co/vhyhtdw2gj"
775,en,"Perth, Western Australia",,,,Patrickthepaint,Thu Nov 30 08:09:49 +0000 2017,0,0,0,False,0,False,,cardano great project huge potential ... cheap right
776,en,"London, England",,,,FSM_Trading,Thu Nov 30 07:58:37 +0000 2017,0,0,0,False,0,False,,blockchain : cardano cryptocurrency launches bittrex first exchange partner https : //t.co/u6vwzmwu0v
777,en,"Toronto, Ontario",,,,Humble_Moto,Thu Nov 30 04:30:59 +0000 2017,0,0,0,False,0,False,,rt @ coinwatcherbot : worst returns ( 24h ) : 1. cardano -22.4 % $ 2. metaverse etp -22.2 % $ etp 3 . @ adex_network -18.7 % $ adx # blockchain # altcoins https : //t.co/iytwclepof
778,en,"Perth, Western Australia",,,,Patrickthepaint,Thu Nov 30 00:05:41 +0000 2017,0,0,0,False,0,False,,$ $ bitcoin time high today $ $ $ $ cardano 10x # cryptocurrency
779,en,United Kingdom,,,,coinspectator,Wed Nov 29 19:36:14 +0000 2017,0,0,0,False,0,False,,400 % gains week : mysterious cardano token skyrockets billions # cryptocurrency # ethereum # eth https : //t.co/hh2ntyoqlu https : //t.co/uyap3bttlw
780,en,United Kingdom,,,,coinspectator,Wed Nov 29 18:42:15 +0000 2017,0,0,1,False,0,False,,cardano sudden rise value ? # ethereum # btc # ico https : //t.co/m4utvmgxfq https : //t.co/lvhntr8xz6
781,en,"Toronto, Ontario",,,,Humble_Moto,Wed Nov 29 18:30:25 +0000 2017,0,0,0,False,0,False,,rt @ evr3nevr3n : know internet look like 5 years future ? # bitcoin # cardano # # timetravel https : //t.co/uvwp0yszla
782,en,United Kingdom,,,,block_chain_bot,Wed Nov 29 16:13:26 +0000 2017,0,0,0,False,0,False,,# blockchain # cryptocurrency # bitcoin 400 % gains week : mysterious cardano token skyrockets billions https : //t.co/xweef3dmia
783,en,United Kingdom,,,,Crypto_News_,Wed Nov 29 16:12:59 +0000 2017,0,0,0,False,0,False,,# cryptonews # bitcoinnews # bitcoin # ethereum # bitcoincash # cryptocurrencies # blockchain $ neo $ iota 400 % gains week : mysterious cardano token skyrockets billions https : //t.co/m7niskz8ef
784,en,,,,,AlertTrade,Wed Nov 29 15:35:22 +0000 2017,0,0,1,False,0,False,,momo stocks : cardano ( ) soaring record volume : ’ ’ important https : //t.co/ehsbeyybon via → https : //t.co/u5xcbhfnap https : //t.co/acbi1ilrwq
785,en,"Watford, England",,,,joedigitals,Wed Nov 29 14:33:01 +0000 2017,0,0,0,False,0,False,,"😮😮😮👁400 % gains week : mysterious cardano token jumps billions 👁👁👁all eyes bitcoin recently , cryptocurrency surpassed $ 10,000 historic milestone first time nine-year history . 💰💰💰 $ 11,082 💰💰💰https : //t.co/roxjt2enul # bitcoin https : //t.co/mwq9ml5sur"
786,en,London,,,,CarlARPWeir,Wed Nov 29 14:14:06 +0000 2017,0,0,0,False,0,False,,400 % gains week : cardano token jumps billions https : //t.co/iarg6oywhj
787,en,,,,,CryptoAuthorit,Wed Nov 29 13:43:03 +0000 2017,0,0,0,False,0,False,,"mini market update : lot greens @ coinmarketcap top 100 cryptos , hopefully guys seeing gains . iota almost doubled price past 2 days ; amazing think 1 iota coin cost $ 0.43 weeks ago costs $ 1.50 . congrats holders cardano !"
788,en,This is not financial advice,,,,CryptoInsiderX,Wed Nov 29 13:38:33 +0000 2017,0,3,8,False,0,False,,thing growing faster price # bitcoin number people wishing bought bitcoin . # btc $ btc # crypto # crytocurrency # altcoins # cryptocommunity # bitcoin10k # bitcoingold $ # # cardano # xlm # eth $ xmr $ xzc $ xlm # bch $ bch # bitcoincash $ eth https : //t.co/2hbquqhjq1
789,en,"Windsor, Ontario",,,,ILoveBitcoins2,Wed Nov 29 10:21:20 +0000 2017,0,0,0,False,0,False,,$ 10 ’ 000 btc & amp ; $ 100 ltc ! + cardano 200 % ( 11/28/17 ) daily update + technical analysis https : //t.co/fo2hrpmzpw https : //t.co/qqyxmgbkfe
790,en,My island,,,,bigbit22,Wed Nov 29 10:20:42 +0000 2017,0,0,0,False,0,False,,champagne minced pies tonight cheers $ # cardano 🚀🤩😂🍾🥂 https : //t.co/g0waulbywm
791,en,Australia,,,,paulxaus,Wed Nov 29 09:49:08 +0000 2017,0,0,0,False,0,False,,# cardano ?
792,en,"Melbourne, Victoria",,,,marctangtm,Wed Nov 29 09:33:21 +0000 2017,0,0,0,False,0,False,,buy japanese ethereum ( cardano ) usd0.14 shoot moon days later 0.43
793,en,"Brisbane, Queensland",,,,DBKCrypto,Wed Nov 29 08:02:10 +0000 2017,0,0,6,False,0,False,,"litecoin road $ 150 . extremely bullish even know 's time high , signs major pull backs . n't miss litecoin train ! ! ! # hodl # ltc # litecoin # btc # bitcoin # dash # xmr # monero # bitcoincash # bcash # ethereum # ripple # cardano # neo # wtc # ven # crypto # rich https : //t.co/n2pkpqgdww"
794,en,"Sheffield, England",,,,jmacleod_,Wed Nov 29 07:38:33 +0000 2017,0,0,0,False,0,False,,"bought cardano earlier , last days price shot ."
795,en,"Perth, Western Australia",,,,Patrickthepaint,Wed Nov 29 04:17:31 +0000 2017,0,0,1,False,0,False,,wow ! ! cardano ( ) best crypto market https : //t.co/y7w2qyokba
796,en,Australia,,,,LE2U,Wed Nov 29 01:52:18 +0000 2017,0,0,0,False,0,False,,giddy cardano ! # ana # alltheway # cardano https : //t.co/bfy90s4ioh
797,en,This is not financial advice,,,,CryptoInsiderX,Tue Nov 28 23:39:20 +0000 2017,0,8,0,False,0,False,,"recent call made group 🚀🚀 $ . 🚀🚀 thought would pump , idea # cardano would hit 400 % 4 days . 😂😂😂😂 $ btc # btc # bitcoin # altcoins # crypto # cryptocurreny # cryptocurrencies # # xlm $ xlm # stellarlumens https : //t.co/fqwuoluaas"
798,en,"fr: PE, South Africa. London",,,,guided1,Tue Nov 28 23:32:48 +0000 2017,0,0,0,False,0,False,,"human readable addresses . alone , cardano amazing ."
799,en,United Kingdom,,,,coinspectator,Tue Nov 28 22:51:59 +0000 2017,0,0,1,False,0,False,,cardano ( ) revolutionary compared static cryptocurrencies # btc # fintech # ico https : //t.co/xpfgu3w6fq https : //t.co/zpljlx3w7u
800,en,"Toronto, Ontario",,,,Karth96,Tue Nov 28 22:44:28 +0000 2017,0,0,2,False,0,False,,"interested learning $ ? check report ! friendly reminder , called pump 2 months ago 😉 ( result obvious supply squeeze ) : https : //t.co/n0os4k05ds join slack free future projections/calls : https : //t.co/maviioeefz"
801,en,London,,,,acid2,Tue Nov 28 21:44:35 +0000 2017,0,1,0,False,0,False,,cardano rollercoaster wiiiiiild . week !
802,en,Australia,,,,MasterOfCoinage,Tue Nov 28 21:43:31 +0000 2017,0,1,0,False,0,False,,well played $ 👏 thought 'd wake today buy pull-back went 2x . lol velocity energy behind move great sign 's altcoin season . respect momentum . 😏 # cardano $ crypto # trading
803,en,"London, England",,,,crypto_tom_,Tue Nov 28 21:39:49 +0000 2017,0,2,3,False,0,False,,thought late $ party . 're . real deal @ iohk_charles # cardano
804,en,,,,,techish,Tue Nov 28 19:30:29 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/dacrswmefk
805,en,"Milton Keynes, England",,,,techplsuk,Tue Nov 28 18:50:06 +0000 2017,0,1,0,False,0,False,,cardano absolutely soaring moment . caused spike ? $
806,en,"Halifax, Nova Scotia",,,,CoachEZak,Tue Nov 28 17:10:32 +0000 2017,0,0,0,False,0,False,,cardano $ 85 % today . wow ! ! # cryptocurrency
807,en,🌐,,,,SportsbookBTC,Tue Nov 28 16:38:12 +0000 2017,0,0,0,False,0,False,,"crypto trading : 📈 new cardano forum already seeing lot activity , and… https : //t.co/xwwxhsmcrf → via https : //t.co/26a65trhss https : //t.co/ldaorwhfyr"
808,in,This is not financial advice,,,,CryptoInsiderX,Tue Nov 28 16:21:14 +0000 2017,0,1,2,False,0,False,,$ @ 890 sats ! ! 🚀🚀🚀 wow ! ! 🚀🚀🚀 💰💰💰💰💰💰💰💰💰 $ btc $ btc # bitcoin # altcoins # crypto # cryptocurrency # cardano https : //t.co/hyhiabgvhk
809,en,"London, England",,,,LDNfintech,Tue Nov 28 15:12:33 +0000 2017,0,0,0,False,0,False,,rt @ tweetretweet `` 🚀🚀🚀 cardano $ rocket move ! collect free watching videos : https : //t.co/k9kwppcelu $ strat $ mtl $ lbc $ ltc $ tix $ sxc $ xmr $ cnd $ storj $ gas $ bitb $ hush $ adt $ vibe $ time $ rdn $ adx # ico $ bch $ vtc $ $ xbc $ dash $ sc # cryptocurrency $ ftc
810,en,This is not financial advice,,,,CryptoInsiderX,Tue Nov 28 15:03:32 +0000 2017,0,3,2,False,0,False,,and.. wow . $ another 100 sats since posted . new high 765 sats . 125 % profit btc bullrun 10k . 💰💰💰 # cardano # btc $ btc # altcoins # crypto # cryptocurrency https : //t.co/xbvtrhdn0m
811,en,This is not financial advice,,,,CryptoInsiderX,Tue Nov 28 14:26:56 +0000 2017,0,7,3,False,0,False,,"signalled $ times saw 500btc buy wall . cant ignore things find . bought 340 sats waited 3 weeks whale make move . , approaching 2x gains ! # btc $ btc # crypto # altcoins # bitcoin # cryptocurrencies # cardano https : //t.co/t4ehr1ydub"
812,en,"Llanfair Pwllgwyngyll, Wales",,,,brutopir,Tue Nov 28 13:28:52 +0000 2017,0,0,0,False,0,False,,# cardano future https : //t.co/qb1osciufd $ # altcoins
813,en,"London, England",,,,nick_reeve,Tue Nov 28 12:42:15 +0000 2017,0,1,1,False,0,False,,"make mergers work ? need get governance right , says cardano ’ stefan lundbergh . recommendation sweden ’ premium pension system . good governance , good structure , way important size . # ipeconference # ipeawards"
814,en,"London, England",,,,nick_reeve,Tue Nov 28 12:36:14 +0000 2017,0,0,0,False,0,False,,70 % audience # ipeconference says investment scale critical future success pension funds . cardano ’ stefan lundbergh discusses . https : //t.co/j7rviyttrd
815,en,"London, England",,,,nick_reeve,Tue Nov 28 12:22:13 +0000 2017,0,0,1,False,0,False,,"susan martin local pensions partnership , alongside former london civ chief hugh grover cardano ’ stefan lundbergh # ipeawards https : //t.co/bzpgt2nfss"
816,en,"London, England",,,,bitassistuk,Tue Nov 28 10:00:21 +0000 2017,0,0,0,False,0,False,,basic rules # crypto ( 109 ) … make sure invested least savings # cryptocurrency… # bitcoin # ethereum # dash # litecoin # cardano # blockchain # fintech # crypto # iot # bigdata # banking # btc $ btc # investing # trading
817,en,"Windsor, Ontario",,,,ILoveBitcoins2,Tue Nov 28 02:21:16 +0000 2017,0,0,0,False,0,False,,"iota , etc , eos , cardano soar ! ( 11/27/17 ) daily update + technical analysis https : //t.co/pcxrgu4kbf https : //t.co/wkhudjwfg1"
818,en,Belfast,,,,Hashers_co_uk,Mon Nov 27 20:03:03 +0000 2017,0,0,0,False,0,False,,"cardano ( ) added hasher 's cryptoportal : stats , graphs , latest tweets , links user reviews . $ # cardano # crypto # cryptocurrencies"
819,en,"Windsor, Ontario",,,,ILoveBitcoins2,Mon Nov 27 02:21:36 +0000 2017,0,0,0,False,0,False,,"btc , eos , cardano , vertcoin , xvg , nav coin surge ! ( 11/26/17 ) daily update + technical… https : //t.co/jyeewwhvhb https : //t.co/wngisnhpfv"
820,en,Winsford  Cheshire uk,,,,andytwin1,Sun Nov 26 23:25:12 +0000 2017,0,0,0,False,0,False,,"liked @ youtube video https : //t.co/yyuvjm8dzo altcoin news - elon musk bitcoin satoshi ? bitconnect ponzi bcc , cardano ,"
821,en,London,,,,CarlARPWeir,Sun Nov 26 14:24:08 +0000 2017,0,0,0,False,0,False,,new forum ready ! https : //t.co/ef6jvzxqav
822,en,London,,,,CarlARPWeir,Sun Nov 26 14:23:37 +0000 2017,0,0,0,False,0,False,,cardano roadmap https : //t.co/b0nhyq3bgx
823,en,,,,,techish,Sat Nov 25 12:00:36 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/koxv3rakpm
824,en,"London, UK",,,,marinab52,Sat Nov 25 10:24:53 +0000 2017,0,1,4,False,0,False,,another hit @ scribeukbooks – @ drmichaelbrooks ' mould-breaking & amp ; richly imagined scientific biography gerolamo cardano https : //t.co/ueiy7gtazc
825,en,,,,,techish,Fri Nov 24 17:30:44 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/niyuwg1ak1
826,en,"Cairns , Australia",,,,jeffreyrufino,Fri Nov 24 12:26:08 +0000 2017,0,0,0,False,0,False,,"added video @ youtube playlist https : //t.co/ku8eeobz5w cardano ( ) - better ethereum , neo lisk ?"
827,en,United,,,,GreatUKbooks,Fri Nov 24 09:15:33 +0000 2017,0,0,0,False,0,False,,new post : `` quantum astrologer ’ handbook michael brooks review – maths contests nature universe '' https : //t.co/hy3fv8nonx steven poole superb book michael brooks part biography mathematician jerome cardano . delves mos…
828,en,🌐,,,,SportsbookBTC,Thu Nov 23 16:18:39 +0000 2017,0,0,0,False,0,False,,crypto trading : 📈 iohk cardano weekly technical report - november 23 https : //t.co/quueksdpxu → via https : //t.co/26a65trhss https : //t.co/plsxoo9m5f
829,en,,,,,techish,Thu Nov 23 15:00:35 +0000 2017,0,0,0,False,0,False,,cardano foundation news brought https : //t.co/58gaeaqzdq ! # cardanofoundation # cardanostiftung # https : //t.co/icqjquan0i
830,en,"London, England",,,,bitassistuk,Thu Nov 23 14:28:00 +0000 2017,0,0,0,False,0,True,,"'s already part portfolio , consider investing @ cardano_ . already portfolio , consider buying ... strong technical team building powerful protocol . @ cardanostiftung # fintech # investing # iot # cryptocurrency # blockchain https : //t.co/msiad66euz"
831,en,🌐,,,,SportsbookBTC,Wed Nov 22 16:44:09 +0000 2017,0,0,0,False,0,False,,crypto trading : 📈 barcelona based begins accept cardano method of… https : //t.co/mnefqlpupz → via https : //t.co/26a65trhss https : //t.co/5y0ru4osdq
832,en,🌐,,,,SportsbookBTC,Wed Nov 22 16:22:03 +0000 2017,0,0,0,False,0,False,,crypto trading : 📈 building cardano https : //t.co/sqjj5ztkcu → via https : //t.co/26a65trhss https : //t.co/5blwqxlcvd
833,en,United Kingdom,,,,coinspectator,Wed Nov 22 16:01:53 +0000 2017,0,0,0,False,0,False,,barcelona based begins accept cardano method pay ... # blockchain # crypto # altcoins # news https : //t.co/v0qblbc0lp https : //t.co/w8xamwwac7
